what,name,quantity,price usd,total
motor,queen hobby 3600-3950KV,1,16,16
esc,no name 80A,1,16,16
receiver,FS-GR3E,1,7,7
transmiter,FS-GT3B,1,25,25
servo,MG 995,1,20,20
battery,2S 5000mAh,1,17,17
wheels,128x65mm,4,5,20
shocks,HSP 108004,4,3,12
diffs,HSP 02024,2,3,6
front gear,HSP 02030,1,1,1
rear gear,HSP 03015,1,2,2
cvd,HSP 188015,4,2,8
wheel hex,HSP 08065,4,"0,25",1
cups,HSP 02016,2,"0,5",1
turnbuckles,HSP 06016,2,"0,5",1
,HSP 08042,1,"0,5","0,5"
drive shaft,HSP 04003,1,1,1
spur gear,HSP 11184,1,2,2
motor gear,HSP 11181 ,1,1,1
bearings,5x10x4,9,"0,5","4,5"
,10x15x4,8,"0,5",4
ball joint rod ends,,10,"0,25","2,5"
⌀2mm rod or 2x10mm pin,,1,"0,5","0,5"
⌀3mm rod,,1,"0,5","0,5"
M3 threaded rod,,1,1,1
ball head screw,HSP 02038,4,"0,25",1
sillicone oil,cst500 and cst 700,2,4,8
,,,total,"171,5"
